Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.000168688992611	0.000239093461511	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	-0.000291722851843	0.000239212442467	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.00136781829116	0.000239385371593	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00180867707838	0.000239598485306	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.00210415594176	0.000239838364597	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.00109882151304	0.000240092130636	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	-0.000353480367383	0.00024034761748	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.00098901266968	0.000240593533621	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.0017932950201	0.000240819596613	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	0.00192582487973	0.000241016647262	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.00196959991115	0.000241176744473	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	-6.80194996735e-05	0.000241293232125	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.00279492641433	0.000241360785779	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.00222335295513	0.000241375424711	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.000405120869918	0.000241334509016	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.00125654498729	0.000241236708884	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	-0.000465935891009	0.000241081958537	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.00134516596513	0.000240871384943	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.00119178451098	0.000240607213543	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	0.00143263023906	0.000240292666824	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.00166468207179	0.000239931843552	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.00127545839252	0.000239529586966	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	0.00161393534692	0.000239091350363	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	-0.000376902127429	0.000238623049114	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.00163533400153	0.000238130916439	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.000669341725924	0.000237621351248	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	-0.000259700376717	0.000237100775501	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	0.000505273996137	0.000236575495708	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.00076450752735	0.00023605157108	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.00107214982463	0.000235534691015	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.000185998483508	0.000235030065543	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	0.000843361052959	0.000234542324631	0.0	0.00103293000205	-3.35144004503e-10
