Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	5.81253223876e-05	0.0001458928927	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.000567090469075	0.000146678923511	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	-0.000213534677277	0.000147408545027	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00121748343004	0.000148078834601	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	8.05841977882e-05	0.000148687373501	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.000532807616748	0.000149232265104	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.000489336747002	0.000149712146302	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.0021491241276	0.000150126195411	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.00201119458721	0.000150474125972	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	0.00180385247002	0.000150756183662	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.000230604148705	0.000150973128417	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	-0.00152518898226	0.00015112621666	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	-0.000299518254364	0.000151217172856	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.000828941405827	0.000151248157185	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.00126285252816	0.000151221731867	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.000279131640189	0.000151140816196	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.000859926630358	0.000151008640245	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	-5.51152975961e-05	0.000150828696528	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	-0.000918873387724	0.000150604690048	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	0.000586270998984	0.000150340485334	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.000280800038972	0.000150040050735	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.000932179497552	0.000149707401644	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	0.00189334238606	0.000149346547293	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	0.00010386507521	0.000148961440536	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	-0.00141866427098	0.000148555929193	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.00205275679084	0.000148133705587	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.000878730145217	0.000147698264869	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	-0.000807181917407	0.000147252868303	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.000631680720722	0.000146800507587	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.000686780526994	0.000146343879306	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	-0.000648829209586	0.000145885366175	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	-3.25464617973e-05	0.000145427023913	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.00138998004632	0.000144970568792	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.00211109959816	0.000144517383836	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.00172928968725	0.000144068521125	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	0.00197887058053	0.000143624720038	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	0.000556305449209	0.000143186425077	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	-9.23629021824e-05	0.000142753815988	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	0.000316896953411	0.000142326841015	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	0.000217051231646	0.000141905254658	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.0011577259125	0.00014148865936	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	-0.000472275954127	0.00014107655451	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	-0.000358677113177	0.00014066838311	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.00138061750038	0.000140263588285	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.00148686871722	0.00013986166036	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.000671713995113	0.00013946218825	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.0039232868553	0.000139064910672	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	0.00220810466852	0.000138669764444	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	0.000171864353895	0.000138276928543	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	0.000150098965504	0.00013788685945	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.000854120079636	0.000137500326902	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	-0.000667387643885	0.000137118437463	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	0.000458233825447	0.000136742657053	0.0	0.000190221710514	-4.62800344858e-10
-83.5022851718	-0.000211437878863	0.000136374817943	0.0	0.00016755503869	-4.69928164946e-10
-83.4753252208	0.00100495607645	0.000136017125079	0.0	0.00039720697903	-4.77162109429e-10
-83.4483652697	0.00111975649137	0.000135672144964	0.0	0.000172854998482	-4.84503700291e-10
-83.4214053187	0.000690894016854	0.00013534278975	0.0	0.000443432854052	-4.91954480447e-10
-83.3944453676	0.00039630154349	0.000135032294029	0.0	0.000261373646174	-4.99516014014e-10
-83.3674854166	0.000474892037748	0.000134744176727	0.0	0.000348253978128	-5.07189886596e-10
-83.3405254655	0.0024275571204	0.000134482200037	0.0	6.5486552572e-05	-5.14977705558e-10
-83.3135655145	0.00176489289254	0.00013425031729	0.0	0.000373182807359	-5.22881100314e-10
-83.2866055634	0.000965840222984	0.000134052612671	0.0	0.00013929950916	-5.30901722617e-10
-83.2596456124	-8.44016977587e-05	0.000133893234789	0.0	-0.000237454434984	-5.39041246846e-10
-83.2326856613	0.000649194860341	0.000133776324111	0.0	-0.000409941747817	-5.47301370306e-10
-83.2057257103	0.000478654310707	0.000133705936825	0.0	-0.000517712900117	-5.55683813526e-10
-83.1787657592	0.000879972928673	0.000133685967212	0.0	-0.000341037449286	-5.64190320559e-10
-83.1518058082	0.00165861073637	0.000133720061042	0.0	-0.000190453562276	-5.72822659293e-10
-83.1248458571	0.00302083008088	0.000133811535939	0.0	-0.000122089438714	-5.81582621755e-10
-83.0978859061	0.00129354849697	0.000133963297002	0.0	-0.000162803734503	-5.90472024434e-10
-83.070925955	0.00166400304778	0.000134177762118	0.0	-9.8059296469e-05	-5.99492708589e-10
-83.043966004	0.00148413922187	0.000134456783148	0.0	-0.000338466357163	-6.08646540579e-10
-83.0170060529	0.000267631702712	0.000134801578554	0.0	-0.000314313616006	-6.17935412183e-10
-82.9900461019	-0.000857706279618	0.000135212671502	0.0	-0.000285816327471	-6.27361240934e-10
-82.9630861508	0.00128839477784	0.000135689834565	0.0	-0.000269927702073	-6.36925970451e-10
-82.9361261998	0.00118972709026	0.00013623204367	0.0	-0.000531230103672	-6.46631570776e-10
-82.9091662487	0.00164769949853	0.00013683744414	0.0	-0.000668346389501	-6.56480038717e-10
-82.8822062977	0.0013802597335	0.000137503330152	0.0	-0.000569230802368	-6.66473398194e-10
-82.8552463466	0.00153572168802	0.000138226134794	0.0	-0.000422447719129	-6.76613700592e-10
-82.8282863956	-0.000215650607685	0.000139001433799	0.0	-0.000473820974615	-6.8690302511e-10
-82.8013264445	0.000358449689265	0.000139823953461	0.0	-0.000475774414881	-6.97343479125e-10
-82.7743664935	0.00172056454991	0.000140687606867	0.0	-0.000201920995204	-7.07937198555e-10
-82.7474065424	0.000763969879078	0.00014158553615	0.0	-0.000641110969682	-7.18686348223e-10
-82.7204465914	0.000185293562006	0.000142510164213	0.0	-0.000418511545489	-7.29593122236e-10
