Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	4.06945049291e-05	0.000187398865875	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.00162021279794	0.000185672567007	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.00287167241044	0.000183914006493	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.0020923986306	0.000182126996437	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.00169928046949	0.00018031582754	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.0026669346276	0.000178485258427	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	4.65049873286e-05	0.000176640498787	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.00152599900768	0.000174787175302	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.00304207623158	0.000172931293217	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	-7.86890200255e-05	0.000171079182357	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.00144166785529	0.00016923743695	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.00135478356932	0.000167412841182	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.00166010123376	0.000165612295769	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.00277812664924	0.00016384274096	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	-0.00124213622214	0.000162111066791	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.000607629502438	0.000160424022867	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.00139893519627	0.000158788125797	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.000485566997496	0.000157209578513	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	-0.000109159783136	0.000155694179266	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	-0.000194983102883	0.000154247240543	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	4.70013793115e-05	0.000152873512656	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.00244540784772	0.000151577113646	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	0.00274877445812	0.000150361464733	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	-0.00018765746781	0.000149229244331	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.00139774005353	0.000148182347355	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.00131015286968	0.000147221853402	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.00194476399793	0.000146348009408	0.0	0.00111750996901	-3.10201063599e-10
