Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	-0.00194829722659	0.000199855503833	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.000236035857444	0.000199476348393	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	-0.00123846038325	0.000199061910477	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.000257422220127	0.000198617720226	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.00161783701622	0.000198149208569	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.000159261175008	0.000197661677092	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.00100373476031	0.000197160277045	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.000207580224107	0.000196649982491	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	6.85477762234e-05	0.000196135563942	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	0.00144492403021	0.000195621569304	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.000992144315827	0.000195112305461	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.00126507498247	0.000194611823771	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.00204445052126	0.000194123900098	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.00214833448865	0.000193652015671	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.00148179185265	0.000193199342872	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.000939593466351	0.000192768731733	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.00121117577023	0.000192362694589	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.00146217573333	0.000191983388235	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.00164609581754	0.00019163260442	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	-7.16624477326e-05	0.000191311752191	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.00197016360612	0.000191021850206	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.00103898555913	0.000190763509819	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	0.00460660931954	0.00019053693111	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	0.00102245220003	0.000190341894065	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	-0.0010231877949	0.000190177752852	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.000857108683861	0.000190043435736	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.00044651305643	0.000189937444562	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	-0.000353061201047	0.000189857861055	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.000411568474694	0.000189802357801	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	-0.00035845867433	0.000189768211346	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.000199733730224	0.000189752324474	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	-6.10151841537e-05	0.000189751251949	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.00175787831005	0.000189761225787	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.00213335939712	0.000189778191958	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.00161289160465	0.000189797855405	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	-0.00057211411297	0.000189815728956	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	-0.000918006042972	0.000189827178055	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	-0.000128622677445	0.000189827479597	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	-0.000397642732657	0.00018981188092	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	0.00158032783589	0.000189775666878	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.000986131762444	0.000189714223255	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	5.42719284931e-05	0.000189623104537	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	0.000884465726642	0.00018949810278	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.00115902046055	0.000189335315403	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.00218081922936	0.000189131210252	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.000407145317558	0.000188882691566	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.00118086788278	0.000188587161283	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	0.000174373093084	0.000188242577161	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	0.00121502901176	0.000187847499303	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	0.00216639876467	0.000187401135774	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.001526020182	0.000186903375787	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	0.00111666592723	0.000186354823025	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	-0.000525388090882	0.000185756814556	0.0	0.000190221710514	-4.62800344858e-10
-83.5022851718	-0.000356182258858	0.000185111425439	0.0	0.00016755503869	-4.69928164946e-10
-83.4753252208	0.000938279358811	0.000184421471466	0.0	0.00039720697903	-4.77162109429e-10
-83.4483652697	-0.000528385507777	0.000183690495683	0.0	0.000172854998482	-4.84503700291e-10
-83.4214053187	-0.000676319316217	0.000182922748162	0.0	0.000443432854052	-4.91954480447e-10
-83.3944453676	0.000375430826171	0.000182123156413	0.0	0.000261373646174	-4.99516014014e-10
-83.3674854166	-0.000614045454659	0.000181297282527	0.0	0.000348253978128	-5.07189886596e-10
-83.3405254655	0.000618656288013	0.000180451272094	0.0	6.5486552572e-05	-5.14977705558e-10
-83.3135655145	0.000707500641551	0.000179591794152	0.0	0.000373182807359	-5.22881100314e-10
-83.2866055634	2.42711493066e-05	0.000178725972463	0.0	0.00013929950916	-5.30901722617e-10
-83.2596456124	3.43914295408e-05	0.000177861311644	0.0	-0.000237454434984	-5.39041246846e-10
-83.2326856613	0.000470953350977	0.000177005614497	0.0	-0.000409941747817	-5.47301370306e-10
-83.2057257103	0.00151814943264	0.000176166897392	0.0	-0.000517712900117	-5.55683813526e-10
-83.1787657592	0.00346403922391	0.000175353298866	0.0	-0.000341037449286	-5.64190320559e-10
-83.1518058082	0.00314194220914	0.000174572984943	0.0	-0.000190453562276	-5.72822659293e-10
