Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.00147138816697	-1.46468236837e-05	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.000495812394231	-1.24408723452e-05	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	-8.18518057221e-05	-1.01540664729e-05	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00183080932188	-7.79781393839e-06	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.000862670350641	-5.38360833034e-06	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.000794917504045	-2.92289486131e-06	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.000643462724894	-4.26939105923e-07	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.000291043538121	2.09330120445e-06	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.00287887542328	4.6273027852e-06	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	0.00273131750974	7.16509103891e-06	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.00184483238634	9.6973471603e-06	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.00166249682663	1.22155077416e-05	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	-0.00116946197657	1.47118531338e-05	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.00104502833198	1.71795792529e-05	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	-0.000373598748173	1.96128586211e-05	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.000101102572253	2.20068857895e-05	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.00144884488854	2.43579065509e-05	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.00150567186865	2.66632339797e-05	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.00116429391056	2.89212469309e-05	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	0.00153647336697	3.11313752511e-05	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.000407208093895	3.32940660722e-05	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.000602233667962	3.54107370503e-05	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	-0.000784888747999	3.74837145638e-05	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	0.00157271601415	3.95161618947e-05	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.000733706863397	4.15119923663e-05	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	-0.00142607125644	4.34757780342e-05	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	-0.000486897190089	4.54126380729e-05	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	-8.38868059029e-05	4.73281266434e-05	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.00187828270677	4.92281189235e-05	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.00166301710047	5.11186854654e-05	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.0023879172456	5.3005970378e-05	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	0.000610482201871	5.48960641617e-05	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.000367459889951	5.67948791349e-05	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.00110809339079	5.87080318549e-05	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.000658807415286	6.06407248558e-05	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	-0.000971841237453	6.25976398151e-05	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	0.0017300079754	6.45828387694e-05	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	0.000960323416628	6.6599670018e-05	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	-0.000224194904843	6.86506891429e-05	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	-0.00048944754141	7.07375886914e-05	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.000354054091057	7.28611441273e-05	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	0.00234057868154	7.50211751868e-05	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	0.00137626641116	7.72165135943e-05	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.00177954120872	7.94449899999e-05	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.0015495892329	8.17034343569e-05	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.000260021104674	8.39876919741e-05	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.000314196835055	8.62926539489e-05	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	-8.36262933976e-05	8.86122988355e-05	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	-0.00111991486241	9.09397486449e-05	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	0.00122644023247	9.32673354454e-05	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.00235627465054	9.55866786175e-05	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	0.000537745953577	9.78887762112e-05	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	-0.000473400452506	0.000100164097035	0.0	0.000190221710514	-4.62800344858e-10
