Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.000907214665462	7.44986126923e-05	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.00196328146564	7.43959842427e-05	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.00218313707514	7.42551361659e-05	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00112731708857	7.40786011898e-05	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	-0.000511543255777	7.3869338318e-05	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.00150077139453	7.36306887593e-05	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.000440533829066	7.33663268376e-05	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.00135932786464	7.30802082146e-05	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.000587750993051	7.27765064718e-05	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	0.00143134880118	7.24595527142e-05	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.000550923117011	7.21337720483e-05	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.000660074617471	7.18036126814e-05	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.000247620258457	7.14734797041e-05	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.00125194247914	7.11476632016e-05	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.00120884737864	7.08302703586e-05	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	-0.00123325563609	7.05251568908e-05	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.00236497990565	7.02358593043e-05	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.0011999863655	6.99655321553e-05	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	-0.0001802959119	6.97168894679e-05	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	0.000629722448275	6.9492148258e-05	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.00271282697902	6.9292981062e-05	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.000802191964809	6.91204706229e-05	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	-0.00111410688689	6.89750759182e-05	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	0.00197208301881	6.88566024115e-05	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.00132580133804	6.87641796764e-05	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.00148112662473	6.86962535091e-05	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.000478930304899	6.86505824362e-05	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	0.000285249672821	6.86242420622e-05	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.000875749730712	6.86136427775e-05	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.00136633308242	6.86145539914e-05	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.000998216349673	6.86221414902e-05	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	0.000375498490161	6.86310096305e-05	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.000373003436944	6.86352530343e-05	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.000866210450869	6.86285189534e-05	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.00164990931749	6.86040725403e-05	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	0.00038562564337	6.85548759538e-05	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	0.00215074630681	6.847366781e-05	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	0.00214012697151	6.83530472237e-05	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	0.00143822489423	6.81855685246e-05	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	0.00184304008437	6.79638322597e-05	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.000857109427681	6.76805803108e-05	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	-0.000257115221249	6.73287947266e-05	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	0.00197956739563	6.69017889597e-05	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.0022505734987	6.63933049956e-05	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.00128477308414	6.57976013964e-05	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.00291125522682	6.51095407517e-05	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.00111913792165	6.43246698946e-05	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	-0.000368960033088	6.34392921439e-05	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	0.000463398733714	6.24505334922e-05	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	0.000880351235457	6.13563999942e-05	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.00111383003295	6.01558237132e-05	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	-0.000404112578243	5.88486965381e-05	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	3.22679279979e-06	5.74358976774e-05	0.0	0.000190221710514	-4.62800344858e-10
-83.5022851718	0.00127753175019	5.59193018762e-05	0.0	0.00016755503869	-4.69928164946e-10
-83.4753252208	0.00187203857419	5.43017831526e-05	0.0	0.00039720697903	-4.77162109429e-10
-83.4483652697	0.000838025475794	5.25871988087e-05	0.0	0.000172854998482	-4.84503700291e-10
-83.4214053187	0.000600583885712	5.07803655375e-05	0.0	0.000443432854052	-4.91954480447e-10
-83.3944453676	0.00178086439059	4.88870213264e-05	0.0	0.000261373646174	-4.99516014014e-10
-83.3674854166	0.00380766217256	4.69137737983e-05	0.0	0.000348253978128	-5.07189886596e-10
-83.3405254655	0.00175004368498	4.48680379305e-05	0.0	6.5486552572e-05	-5.14977705558e-10
-83.3135655145	0.000713992581207	4.27579642886e-05	0.0	0.000373182807359	-5.22881100314e-10
-83.2866055634	0.000587653202013	4.05923524205e-05	0.0	0.00013929950916	-5.30901722617e-10
-83.2596456124	0.00161260679828	3.83805585267e-05	0.0	-0.000237454434984	-5.39041246846e-10
-83.2326856613	0.00184458832945	3.61323941142e-05	0.0	-0.000409941747817	-5.47301370306e-10
-83.2057257103	0.00060632982137	3.38580190654e-05	0.0	-0.000517712900117	-5.55683813526e-10
-83.1787657592	-0.000676943449236	3.15678271749e-05	0.0	-0.000341037449286	-5.64190320559e-10
-83.1518058082	-0.00170470261261	2.9272329016e-05	0.0	-0.000190453562276	-5.72822659293e-10
-83.1248458571	0.000489495010099	2.69820317039e-05	0.0	-0.000122089438714	-5.81582621755e-10
-83.0978859061	0.00114065996064	2.47073182222e-05	0.0	-0.000162803734503	-5.90472024434e-10
-83.070925955	0.000592120295354	2.2458329398e-05	0.0	-9.8059296469e-05	-5.99492708589e-10
-83.043966004	-0.00131309465199	2.02448483324e-05	0.0	-0.000338466357163	-6.08646540579e-10
-83.0170060529	-0.000876565300295	1.80761851153e-05	0.0	-0.000314313616006	-6.17935412183e-10
-82.9900461019	0.00134594154347	1.59610723987e-05	0.0	-0.000285816327471	-6.27361240934e-10
-82.9630861508	0.0019660866191	1.39075704481e-05	0.0	-0.000269927702073	-6.36925970451e-10
-82.9361261998	0.00186136047191	1.19229756737e-05	0.0	-0.000531230103672	-6.46631570776e-10
-82.9091662487	0.00146714121455	1.00137476374e-05	0.0	-0.000668346389501	-6.56480038717e-10
-82.8822062977	0.000728834483	8.18544191883e-06	0.0	-0.000569230802368	-6.66473398194e-10
-82.8552463466	0.000954214069005	6.4426559715e-06	0.0	-0.000422447719129	-6.76613700592e-10
-82.8282863956	0.000747965049873	4.78899083293e-06	0.0	-0.000473820974615	-6.8690302511e-10
-82.8013264445	0.00058548197259	3.22702812248e-06	0.0	-0.000475774414881	-6.97343479125e-10
-82.7743664935	0.00103252329108	1.75832679942e-06	0.0	-0.000201920995204	-7.07937198555e-10
-82.7474065424	0.00183751723907	3.83424226653e-07	0.0	-0.000641110969682	-7.18686348223e-10
-82.7204465914	0.00163541984443	-8.98142830652e-07	0.0	-0.000418511545489	-7.29593122236e-10
-82.6934866403	0.00173147967832	-2.08780019267e-06	0.0	-0.000586911449625	-7.40659744353e-10
-82.6665266893	0.0014326170894	-3.18788601232e-06	0.0	-0.000769571019916	-7.51888468376e-10
-82.6395667382	0.000921989506334	-4.20158588535e-06	0.0	-0.000826416821989	-7.63281578527e-10
-82.6126067872	0.000320748842521	-5.13285570708e-06	0.0	-0.000545233085115	-7.74841389848e-10
-82.5856468361	0.000413450809612	-5.98633720921e-06	0.0	-0.000677037396915	-7.86570248587e-10
-82.5586868851	-0.000166085208918	-6.7672582011e-06	0.0	-0.000890808150356	-7.98470532605e-10
-82.531726934	0.000249947512985	-7.48133085558e-06	0.0	-0.000740417297597	-8.1054465178e-10
-82.504766983	0.0013546727482	-8.13463557601e-06	0.0	-0.000725454152286	-8.22795048413e-10
-82.4778070319	0.00115694006663	-8.73350675662e-06	0.0	-0.00048846245165	-8.35224197648e-10
-82.4508470809	0.000398827049901	-9.2844155738e-06	0.0	-0.000594054624566	-8.47834607889e-10
-82.4238871298	-0.000710388173261	-9.79385005705e-06	0.0	-0.000448222357018	-8.60628821227e-10
-82.3969271788	-0.000798324920671	-1.02681965007e-05	0.0	-0.000752503516571	-8.73609413868e-10
-82.3699672277	-0.000922488636345	-1.07136288098e-05	0.0	-0.0010635764802	-8.86778996568e-10
-82.3430072767	-0.00138152689609	-1.11359973952e-05	0.0	-0.00132810388702	-9.00140215077e-10
-82.3160473256	-0.000132759097434	-1.15407285365e-05	0.0	-0.00121395928844	-9.13695750581e-10
-82.2890873746	0.00133212274709	-1.19327317876e-05	0.0	-0.000903013799617	-9.27448320156e-10
-82.2621274235	0.000637039406603	-1.23163176795e-05	0.0	-0.000884675248953	-9.41400677223e-10
-82.2351674725	0.000923649461481	-1.2695127427e-05	0.0	-0.000940723531422	-9.5555561201e-10
-82.2082075214	0.000922582386005	-1.30720753813e-05	0.0	-0.000854897731189	-9.6991595202e-10
-82.1812475704	0.00168344135714	-1.34493062151e-05	0.0	-0.00123935988762	-9.84484562504e-10
-82.1542876193	0.00250659180755	-1.38281648448e-05	0.0	-0.00107797431022	-9.99264346942e-10
-82.1273276683	0.00158262803234	-1.42091819287e-05	0.0	-0.000974367742395	-1.01425824752e-09
-82.1003677172	-0.00057048764699	-1.45920717703e-05	0.0	-0.00087695695021	-1.02946924564e-09
-82.0734077662	-0.00133775295214	-1.49757465849e-05	0.0	-0.000740339872795	-1.04490036238e-09
-82.0464478151	-0.000836643300877	-1.53583499179e-05	0.0	-0.00064726988267	-1.06055465904e-09
-82.0194878641	0.000670051116237	-1.5737297623e-05	0.0	-0.000868358369361	-1.07643523762e-09
-81.992527913	0.0012103273372	-1.61093284308e-05	0.0	-0.000991965176713	-1.09254524134e-09
-81.965567962	0.000264254416904	-1.64705712389e-05	0.0	-0.00107788806643	-1.10888785515e-09
-81.9386080109	0.00111764019866	-1.68166211812e-05	0.0	-0.000902425269568	-1.12546630631e-09
-81.9116480599	0.00250138524875	-1.71426239514e-05	0.0	-0.00101511145398	-1.14228386483e-09
-81.8846881088	0.00354644372195	-1.74433677785e-05	0.0	-0.000898959675673	-1.1593438441e-09
-81.8577281578	0.00359845188518	-1.77133767018e-05	0.0	-0.00106523267596	-1.17664960139e-09
-81.8307682068	0.00177334049111	-1.79470096723e-05	0.0	-0.00127308045256	-1.19420453838e-09
-81.8038082557	0.00159978295027	-1.81385617929e-05	0.0	-0.00165643594727	-1.21201210178e-09
-81.7768483047	0.00250341362533	-1.82823629644e-05	0.0	-0.00150888185517	-1.23007578385e-09
-81.7498883536	0.00172765192206	-1.83728753944e-05	0.0	-0.00147719691767	-1.24839912297e-09
