Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.00134341385592	0.00011120049384	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.000239687796722	0.00011195941481	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.000702936672879	0.000112731289266	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00121142592306	0.000113511702121	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.000383638300392	0.000114296050655	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.00182242968659	0.000115079573322	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.00245815403898	0.000115857377021	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.000609905912982	0.000116624470094	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.00128593111046	0.000117375798159	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	-3.17603652711e-05	0.000118106287728	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.00165987379064	0.000118810892444	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.00137591178682	0.000119484635317	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	-0.000492432099046	0.000120122655455	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.0019757570883	0.000120720257698	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.00045266735025	0.000121272968626	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.00141714354513	0.000121776588407	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.00171988027434	0.00012222724414	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.000673279141234	0.000122621440564	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.00168095848675	0.000122956111397	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	-0.000122424040407	0.000123228666673	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	-0.00132471197037	0.000123437042375	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.00146418913796	0.000123579744766	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	-0.000607126613495	0.000123655883039	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	-0.000739459162181	0.000123665210349	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.00121501942863	0.000123608141198	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.000136675247267	0.000123485776559	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.00242599932095	0.000123299920105	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	0.00103664307083	0.000123053084348	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.00238257267206	0.000122748487923	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.0020081613933	0.000122390045851	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.000718382847514	0.000121982347384	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	8.18527912984e-05	0.000121530635161	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.000372092441132	0.000121040767646	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.00123148372774	0.00012051918076	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.00130019969659	0.000119972836755	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	0.00214798426663	0.000119409162669	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	0.00265182325295	0.000118835988721	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	5.45211362328e-05	0.000118261479479	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	0.00143829496064	0.000117694062919	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	0.00186038339466	0.00011714234944	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.00189344092076	0.000116615051219	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	0.000531505801168	0.000116120895148	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	0.000566928646211	0.000115668540623	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.00111573618242	0.000115266497695	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.00174975449979	0.000114923045628	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.000579941181353	0.000114646148266	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.000508452032965	0.000114443376902	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	0.00112900323617	0.000114321839777	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	0.00174646029479	0.000114288114072	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	0.000495087863587	0.000114348183943	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.0014340100733	0.000114507388677	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	0.00290352790236	0.000114770374097	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	0.00142179584157	0.000115141055503	0.0	0.000190221710514	-4.62800344858e-10
-83.5022851718	0.00189969165001	0.00011562258415	0.0	0.00016755503869	-4.69928164946e-10
-83.4753252208	0.00128648426585	0.000116217327257	0.0	0.00039720697903	-4.77162109429e-10
-83.4483652697	0.0010003879686	0.00011692685831	0.0	0.000172854998482	-4.84503700291e-10
-83.4214053187	0.000444986987924	0.000117751949662	0.0	0.000443432854052	-4.91954480447e-10
-83.3944453676	-0.00030564549142	0.00011869258046	0.0	0.000261373646174	-4.99516014014e-10
-83.3674854166	-0.000775381918589	0.000119747948127	0.0	0.000348253978128	-5.07189886596e-10
-83.3405254655	0.000990476521257	0.000120916485778	0.0	6.5486552572e-05	-5.14977705558e-10
-83.3135655145	0.00141252212803	0.000122195896782	0.0	0.000373182807359	-5.22881100314e-10
-83.2866055634	-0.000584047780025	0.000123583188424	0.0	0.00013929950916	-5.30901722617e-10
-83.2596456124	0.00150017917907	0.000125074717202	0.0	-0.000237454434984	-5.39041246846e-10
-83.2326856613	0.000545777317071	0.000126666230364	0.0	-0.000409941747817	-5.47301370306e-10
-83.2057257103	0.00175106681981	0.000128352920986	0.0	-0.000517712900117	-5.55683813526e-10
-83.1787657592	0.00258491569251	0.000130129481058	0.0	-0.000341037449286	-5.64190320559e-10
-83.1518058082	0.00275150938036	0.000131990161012	0.0	-0.000190453562276	-5.72822659293e-10
-83.1248458571	0.00179148957157	0.00013392883339	0.0	-0.000122089438714	-5.81582621755e-10
-83.0978859061	0.00211491261189	0.000135939050217	0.0	-0.000162803734503	-5.90472024434e-10
-83.070925955	0.00172004681947	0.000138014103212	0.0	-9.8059296469e-05	-5.99492708589e-10
-83.043966004	0.000944774682449	0.000140147084881	0.0	-0.000338466357163	-6.08646540579e-10
-83.0170060529	-0.00025988763212	0.000142330946434	0.0	-0.000314313616006	-6.17935412183e-10
-82.9900461019	-0.00108598409566	0.000144558557781	0.0	-0.000285816327471	-6.27361240934e-10
-82.9630861508	-0.000389228971039	0.000146822759263	0.0	-0.000269927702073	-6.36925970451e-10
-82.9361261998	0.00106661691222	0.000149116407957	0.0	-0.000531230103672	-6.46631570776e-10
-82.9091662487	0.00205685020485	0.000151432424134	0.0	-0.000668346389501	-6.56480038717e-10
-82.8822062977	0.00206166535569	0.000153763832076	0.0	-0.000569230802368	-6.66473398194e-10
-82.8552463466	0.00125634294308	0.000156103798986	0.0	-0.000422447719129	-6.76613700592e-10
-82.8282863956	0.00182721674325	0.000158445663057	0.0	-0.000473820974615	-6.8690302511e-10
-82.8013264445	0.000883135768754	0.000160782961202	0.0	-0.000475774414881	-6.97343479125e-10
-82.7743664935	0.000203971902903	0.000163109448587	0.0	-0.000201920995204	-7.07937198555e-10
