Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.00178549438493	7.52027172605e-05	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	-0.00132009156687	7.68424180133e-05	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.00249933278562	7.84207050227e-05	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.00222117597118	7.99320637302e-05	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.000744108355265	8.13711544945e-05	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.00159903855058	8.27328617153e-05	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	-0.00033638573783	8.40123368917e-05	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.00117553126764	8.5205045812e-05	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.000679871602766	8.63068142266e-05	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	8.89752037923e-05	8.7313876722e-05	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.00215618454229	8.82229254862e-05	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.0022592621334	8.90311539471e-05	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.00195949769507	8.97362987812e-05	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	0.0011542640631	9.03366770415e-05	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.000842347323905	9.08312232372e-05	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.000943917278688	9.12195233951e-05	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.000620790281787	9.15018398514e-05	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.00164473099755	9.16791343423e-05	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.000524083375016	9.17530821774e-05	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	0.000806001077122	9.17260804433e-05	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	-0.00035238601375	9.16012426115e-05	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	0.00145010099254	9.13823995453e-05	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	-0.000135385219505	9.10740836015e-05	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	-0.000999493040943	9.06815032291e-05	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	0.00246062761978	9.02105161196e-05	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.0014879971679	8.96675853538e-05	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.00050561000209	8.9059736965e-05	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	0.000502241104438	8.83945076881e-05	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.000534354405099	8.76798814476e-05	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	0.000534196864751	8.69242252959e-05	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.000261956754741	8.61362157326e-05	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	0.000218089015419	8.5324759429e-05	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	0.00178412606971	8.44989149705e-05	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.000911668634925	8.36678048554e-05	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.00213243254511	8.28405349847e-05	0.0	0.000813168220139	-3.51030167382e-10
-83.9875642907	0.00206741915189	8.20261024114e-05	0.0	0.000981791757883	-3.56485703211e-10
-83.9606043396	0.00120801996333	8.12333062969e-05	0.0	0.00087903076047	-3.62023253408e-10
-83.9336443886	0.00192824040902	8.04706615113e-05	0.0	0.000451961203141	-3.67644006476e-10
-83.9066844375	0.00138068779623	7.97463130132e-05	0.0	0.000391356603767	-3.73349167447e-10
-83.8797244865	0.00122406624906	7.90679568134e-05	0.0	0.000275055048531	-3.79139958105e-10
-83.8527645354	0.00211119192303	7.84427617801e-05	0.0	0.000227907543243	-3.85017617206e-10
-83.8258045844	0.000945208156304	7.7877293352e-05	0.0	0.000381072180335	-3.90983400702e-10
-83.7988446333	0.00221722566403	7.73774475438e-05	0.0	0.00048650176035	-3.97038581971e-10
-83.7718846823	0.00203607042148	7.6948389861e-05	0.0	0.000667877003013	-4.03184452046e-10
-83.7449247312	0.000702476716185	7.65945024614e-05	0.0	0.00062394902145	-4.09422319852e-10
-83.7179647802	0.00194233407743	7.63193441792e-05	0.0	0.000476947107266	-4.15753512435e-10
-83.6910048291	0.00245098719486	7.61256087964e-05	0.0	0.000365456676805	-4.22179375211e-10
-83.6640448781	0.000910066293019	7.60151008724e-05	0.0	-3.33571427798e-05	-4.28701272201e-10
-83.637084927	-0.000334495184714	7.59887153302e-05	0.0	0.000161435178875	-4.3532058628e-10
-83.610124976	-7.93450866594e-05	7.60464309964e-05	0.0	3.07323449479e-05	-4.42038719425e-10
-83.583165025	0.00158706703877	7.61873158835e-05	0.0	0.000469035683478	-4.48857092967e-10
-83.5562050739	0.00132683320299	7.64095388137e-05	0.0	0.000547269984346	-4.55777147843e-10
-83.5292451229	0.000701897898768	7.6710391051e-05	0.0	0.000190221710514	-4.62800344858e-10
-83.5022851718	0.000317033693984	7.7086313123e-05	0.0	0.00016755503869	-4.69928164946e-10
-83.4753252208	4.5488559247e-05	7.75329366003e-05	0.0	0.00039720697903	-4.77162109429e-10
-83.4483652697	0.0018437915079	7.80451397549e-05	0.0	0.000172854998482	-4.84503700291e-10
-83.4214053187	0.00242199531831	7.8617100411e-05	0.0	0.000443432854052	-4.91954480447e-10
-83.3944453676	0.00219679194493	7.92423604438e-05	0.0	0.000261373646174	-4.99516014014e-10
-83.3674854166	0.000611272452199	7.99138986278e-05	0.0	0.000348253978128	-5.07189886596e-10
-83.3405254655	0.00109303586582	8.06242086731e-05	0.0	6.5486552572e-05	-5.14977705558e-10
-83.3135655145	0.00182213423835	8.13653822335e-05	0.0	0.000373182807359	-5.22881100314e-10
-83.2866055634	-0.000671895055628	8.21291923323e-05	0.0	0.00013929950916	-5.30901722617e-10
-83.2596456124	0.000294686755837	8.29071871598e-05	0.0	-0.000237454434984	-5.39041246846e-10
-83.2326856613	-0.000839892128719	8.36907856134e-05	0.0	-0.000409941747817	-5.47301370306e-10
-83.2057257103	0.000611182522864	8.44713674056e-05	0.0	-0.000517712900117	-5.55683813526e-10
-83.1787657592	0.000853032520986	8.52403647982e-05	0.0	-0.000341037449286	-5.64190320559e-10
-83.1518058082	0.000623867547879	8.59893577599e-05	0.0	-0.000190453562276	-5.72822659293e-10
-83.1248458571	0.00171100695301	8.67101661862e-05	0.0	-0.000122089438714	-5.81582621755e-10
-83.0978859061	0.00154535849792	8.73949376574e-05	0.0	-0.000162803734503	-5.90472024434e-10
-83.070925955	0.000134087371747	8.80362333208e-05	0.0	-9.8059296469e-05	-5.99492708589e-10
-83.043966004	0.00172179346277	8.86271041425e-05	0.0	-0.000338466357163	-6.08646540579e-10
-83.0170060529	0.00220087412182	8.91611627305e-05	0.0	-0.000314313616006	-6.17935412183e-10
-82.9900461019	0.00130718606351	8.96326558582e-05	0.0	-0.000285816327471	-6.27361240934e-10
-82.9630861508	0.00091036504651	9.0036520973e-05	0.0	-0.000269927702073	-6.36925970451e-10
-82.9361261998	0.00157853272445	9.03684395744e-05	0.0	-0.000531230103672	-6.46631570776e-10
-82.9091662487	4.09188461113e-06	9.06248797627e-05	0.0	-0.000668346389501	-6.56480038717e-10
-82.8822062977	0.0018805301025	9.08031300293e-05	0.0	-0.000569230802368	-6.66473398194e-10
-82.8552463466	0.000681216175768	9.09013244865e-05	0.0	-0.000422447719129	-6.76613700592e-10
-82.8282863956	-0.000319136206749	9.09184582124e-05	0.0	-0.000473820974615	-6.8690302511e-10
-82.8013264445	0.000493961999146	9.08543938128e-05	0.0	-0.000475774414881	-6.97343479125e-10
-82.7743664935	0.0014949955318	9.07098611749e-05	0.0	-0.000201920995204	-7.07937198555e-10
-82.7474065424	0.00192482342705	9.04864366855e-05	0.0	-0.000641110969682	-7.18686348223e-10
-82.7204465914	0.00136830544207	9.01865244774e-05	0.0	-0.000418511545489	-7.29593122236e-10
-82.6934866403	0.000848312950884	8.98133246366e-05	0.0	-0.000586911449625	-7.40659744353e-10
-82.6665266893	0.000970778131777	8.9370790319e-05	0.0	-0.000769571019916	-7.51888468376e-10
-82.6395667382	0.00225483797518	8.88635811375e-05	0.0	-0.000826416821989	-7.63281578527e-10
-82.6126067872	0.00234152251169	8.82970076811e-05	0.0	-0.000545233085115	-7.74841389848e-10
-82.5856468361	0.00145909487444	8.76769689944e-05	0.0	-0.000677037396915	-7.86570248587e-10
-82.5586868851	0.00212628523913	8.70098834108e-05	0.0	-0.000890808150356	-7.98470532605e-10
-82.531726934	0.00165237230326	8.6302613138e-05	0.0	-0.000740417297597	-8.1054465178e-10
-82.504766983	0.00104227959365	8.5562388434e-05	0.0	-0.000725454152286	-8.22795048413e-10
-82.4778070319	-0.000331125849808	8.47967300571e-05	0.0	-0.00048846245165	-8.35224197648e-10
-82.4508470809	-0.00233370192844	8.4013367575e-05	0.0	-0.000594054624566	-8.47834607889e-10
-82.4238871298	-0.000307781940704	8.32201518775e-05	0.0	-0.000448222357018	-8.60628821227e-10
-82.3969271788	0.000359684833849	8.24249712498e-05	0.0	-0.000752503516571	-8.73609413868e-10
-82.3699672277	0.00104061162239	8.16356745162e-05	0.0	-0.0010635764802	-8.86778996568e-10
-82.3430072767	0.00190230920464	8.08599872262e-05	0.0	-0.00132810388702	-9.00140215077e-10
-82.3160473256	0.00118579853464	8.01054394194e-05	0.0	-0.00121395928844	-9.13695750581e-10
-82.2890873746	0.000333517252669	7.93792918178e-05	0.0	-0.000903013799617	-9.27448320156e-10
-82.2621274235	0.000844638019012	7.86884625967e-05	0.0	-0.000884675248953	-9.41400677223e-10
-82.2351674725	0.000574336278941	7.80394701644e-05	0.0	-0.000940723531422	-9.5555561201e-10
-82.2082075214	0.00119519223093	7.74383724958e-05	0.0	-0.000854897731189	-9.6991595202e-10
-82.1812475704	0.000657150124967	7.68907218096e-05	0.0	-0.00123935988762	-9.84484562504e-10
