Optical Delay/ps	Raw_Data/a.u.	Processed/a.u.	Baseline/a.u.	Reference/a.u.	Filter/a.u.
-84.9311625774	0.000622298652978	-3.55230603576e-05	0.0	0.00182965523154	-2.06844632177e-10
-84.9042026264	0.00129062839093	-3.53178233262e-05	0.0	0.00120359739914	-2.10114018171e-10
-84.8772426753	0.00219409487544	-3.50700647545e-05	0.0	0.00117363262491	-2.13433445322e-10
-84.8502827243	0.0012672501621	-3.47816615464e-05	0.0	0.0010673315494	-2.16803652941e-10
-84.8233227732	0.000652353103299	-3.44545139766e-05	0.0	0.00137513084709	-2.2022539084e-10
-84.7963628222	0.00328147597803	-3.40905178742e-05	0.0	0.00100387966204	-2.23699419474e-10
-84.7694028711	0.00129035973955	-3.36915372238e-05	0.0	0.00122205113396	-2.27226510086e-10
-84.7424429201	0.000892374028463	-3.32593757726e-05	0.0	0.00100516270463	-2.30807444853e-10
-84.715482969	0.000538441787504	-3.27957563024e-05	0.0	0.00105944998492	-2.34443017037e-10
-84.688523018	-0.0013173545615	-3.2302299917e-05	0.0	0.00111881905147	-2.3813403113e-10
-84.6615630669	0.000917452547411	-3.17805032805e-05	0.0	0.00136982929325	-2.4188130301e-10
-84.6346031159	0.00119380062112	-3.12317193647e-05	0.0	0.000937803213161	-2.45685660095e-10
-84.6076431648	0.00272293750679	-3.06571409811e-05	0.0	0.000845193604346	-2.49547941496e-10
-84.5806832138	-0.000684936778961	-3.00577941363e-05	0.0	0.00102801796756	-2.53468998179e-10
-84.5537232627	0.00119222299952	-2.9434529225e-05	0.0	0.00142013570409	-2.57449693122e-10
-84.5267633117	0.0013542992154	-2.87880225712e-05	0.0	0.00134637686158	-2.61490901477e-10
-84.4998033606	0.000531235302952	-2.81187716894e-05	0.0	0.00115647823802	-2.65593510738e-10
-84.4728434096	0.00149478672047	-2.74271017103e-05	0.0	0.00107217462411	-2.69758420903e-10
-84.4458834585	0.000123150666872	-2.67131754314e-05	0.0	0.00112953450883	-2.73986544645e-10
-84.4189235075	-0.000130600360641	-2.59770077461e-05	0.0	0.00139652022994	-2.7827880748e-10
-84.3919635564	0.000226292401582	-2.52184870479e-05	0.0	0.000822370901999	-2.82636147943e-10
-84.3650036054	-0.000183943574498	-2.44373942882e-05	0.0	0.000713874165529	-2.87059517762e-10
-84.3380436543	0.0025001409263	-2.36334255158e-05	0.0	0.000926525175261	-2.91549882031e-10
-84.3110837033	0.00387251913842	-2.28062162942e-05	0.0	0.000889619163749	-2.96108219398e-10
-84.2841237522	-0.000485461206386	-2.195537505e-05	0.0	0.000910773729127	-3.00735522237e-10
-84.2571638012	0.000531902588324	-2.10805143462e-05	0.0	0.000664492514187	-3.0543279684e-10
-84.2302038501	0.000948817429377	-2.01812804892e-05	0.0	0.00111750996901	-3.10201063599e-10
-84.2032438991	0.00118431429821	-1.92573868977e-05	0.0	0.000790187150788	-3.15041357195e-10
-84.176283948	0.00105768284122	-1.8308642865e-05	0.0	0.00104122235278	-3.19954726791e-10
-84.149323997	-2.45674305059e-05	-1.7334982958e-05	0.0	0.000909306327448	-3.24942236224e-10
-84.1223640459	0.00220608558665	-1.63364948503e-05	0.0	0.000882665746956	-3.30004964202e-10
-84.0954040949	0.00172977926519	-1.53134478021e-05	0.0	0.00103293000205	-3.35144004503e-10
-84.0684441438	-0.000651895495754	-1.42663134908e-05	0.0	0.000644007491409	-3.40360466173e-10
-84.0414841928	0.000989350697403	-1.31957851927e-05	0.0	0.000541723769457	-3.45655473732e-10
-84.0145242417	0.000745076684279	-1.21027902788e-05	0.0	0.000813168220139	-3.51030167382e-10
